gameId,actions
0022200211,"{'actionNumber': 215, 'clock': 'PT08M36.00S', 'shotClock': 'PT15.00S', 'timeActual': '2022-11-17T00:48:13.4Z', 'period': 2, 'periodNumber': 2, 'periodType': 'REGULAR', 'teamId': 1610612754, 'teamTricode': 'IND', 'actionType': 'substitution', 'success': '1', 'subType': 'out', 'qualifiers': [], 'personId': 1630174, 'name': 'Aaron Nesmith', 'nameI': 'A. Nesmith', 'firstName': 'Aaron', 'familyName': 'Nesmith', 'x': 0.0, 'y': 0.0, 'possession': 1610612754, 'scoreHome': '40', 'scoreAway': '36', 'playerTotal': 2, 'description': 'Substitution SubstitutionOut', 'edited': '2022-11-17T00:48:25Z', 'playersHome': [{'personId': 1630163, 'name': 'LaMelo Ball', 'nameI': 'L. Ball', 'firstName': 'LaMelo', 'familyName': 'Ball'}, {'personId': 1630547, 'name': 'James Bouknight', 'nameI': 'J. Bouknight', 'firstName': 'James', 'familyName': 'Bouknight'}, {'personId': 1630208, 'name': 'Nick Richards', 'nameI': 'N. Richards', 'firstName': 'Nick', 'familyName': 'Richards'}, {'personId': 1626162, 'name': 'Kelly Oubre Jr.', 'nameI': 'K. Oubre Jr.', 'firstName': 'Kelly', 'familyName': 'Oubre Jr.'}, {'personId': 1629023, 'name': 'P.J. Washington', 'nameI': 'P. Washington', 'firstName': 'P.J.', 'familyName': 'Washington'}], 'playersAway': [{'personId': 1631097, 'name': 'Bennedict Mathurin', 'nameI': 'B. Mathurin', 'firstName': 'Bennedict', 'familyName': 'Mathurin'}, {'personId': 204456, 'name': 'T.J. McConnell', 'nameI': 'T. McConnell', 'firstName': 'T.J.', 'familyName': 'McConnell'}, {'personId': 1629052, 'name': 'Oshae Brissett', 'nameI': 'O. Brissett', 'firstName': 'Oshae', 'familyName': 'Brissett'}, {'personId': 1627741, 'name': 'Buddy Hield', 'nameI': 'B. Hield', 'firstName': 'Buddy', 'familyName': 'Hield'}, {'personId': 1626167, 'name': 'Myles Turner', 'nameI': 'M. Turner', 'firstName': 'Myles', 'familyName': 'Turner'}], 'linkedActions': [217], 'orderNumber': 2080000, 'isTargetScoreLastPeriod': False}"
0022200211,"{'actionNumber': 216, 'clock': 'PT08M36.00S', 'shotClock': 'PT15.00S', 'timeActual': '2022-11-17T00:48:13.4Z', 'period': 2, 'periodNumber': 2, 'periodType': 'REGULAR', 'teamId': 1610612766, 'teamTricode': 'CHA', 'actionType': 'substitution', 'success': '1', 'subType': 'in', 'qualifiers': [], 'previousAction': 214, 'personId': 1626162, 'name': 'Kelly Oubre Jr.', 'nameI': 'K. Oubre Jr.', 'firstName': 'Kelly', 'familyName': 'Oubre Jr.', 'x': 0.0, 'y': 0.0, 'possession': 1610612754, 'scoreHome': '40', 'scoreAway': '36', 'playerTotal': 2, 'description': 'Substitution SubstitutionIn', 'edited': '2022-11-17T00:48:25Z', 'playersHome': [{'personId': 1630163, 'name': 'LaMelo Ball', 'nameI': 'L. Ball', 'firstName': 'LaMelo', 'familyName': 'Ball'}, {'personId': 1630547, 'name': 'James Bouknight', 'nameI': 'J. Bouknight', 'firstName': 'James', 'familyName': 'Bouknight'}, {'personId': 1630208, 'name': 'Nick Richards', 'nameI': 'N. Richards', 'firstName': 'Nick', 'familyName': 'Richards'}, {'personId': 1629667, 'name': 'Jalen McDaniels', 'nameI': 'J. McDaniels', 'firstName': 'Jalen', 'familyName': 'McDaniels'}, {'personId': 1629023, 'name': 'P.J. Washington', 'nameI': 'P. Washington', 'firstName': 'P.J.', 'familyName': 'Washington'}], 'playersAway': [{'personId': 1631097, 'name': 'Bennedict Mathurin', 'nameI': 'B. Mathurin', 'firstName': 'Bennedict', 'familyName': 'Mathurin'}, {'personId': 204456, 'name': 'T.J. McConnell', 'nameI': 'T. McConnell', 'firstName': 'T.J.', 'familyName': 'McConnell'}, {'personId': 1629052, 'name': 'Oshae Brissett', 'nameI': 'O. Brissett', 'firstName': 'Oshae', 'familyName': 'Brissett'}, {'personId': 1630174, 'name': 'Aaron Nesmith', 'nameI': 'A. Nesmith', 'firstName': 'Aaron', 'familyName': 'Nesmith'}, {'personId': 1626167, 'name': 'Myles Turner', 'nameI': 'M. Turner', 'firstName': 'Myles', 'familyName': 'Turner'}], 'orderNumber': 2090000, 'isTargetScoreLastPeriod': False}"
0022200211,"{'actionNumber': 217, 'clock': 'PT08M36.00S', 'shotClock': 'PT15.00S', 'timeActual': '2022-11-17T00:48:13.4Z', 'period': 2, 'periodNumber': 2, 'periodType': 'REGULAR', 'teamId': 1610612754, 'teamTricode': 'IND', 'actionType': 'substitution', 'success': '1', 'subType': 'in', 'qualifiers': [], 'previousAction': 215, 'personId': 1627741, 'name': 'Buddy Hield', 'nameI': 'B. Hield', 'firstName': 'Buddy', 'familyName': 'Hield', 'x': 0.0, 'y': 0.0, 'possession': 1610612754, 'scoreHome': '40', 'scoreAway': '36', 'playerTotal': 2, 'description': 'Substitution SubstitutionIn', 'edited': '2022-11-17T00:48:25Z', 'playersHome': [{'personId': 1630163, 'name': 'LaMelo Ball', 'nameI': 'L. Ball', 'firstName': 'LaMelo', 'familyName': 'Ball'}, {'personId': 1630547, 'name': 'James Bouknight', 'nameI': 'J. Bouknight', 'firstName': 'James', 'familyName': 'Bouknight'}, {'personId': 1630208, 'name': 'Nick Richards', 'nameI': 'N. Richards', 'firstName': 'Nick', 'familyName': 'Richards'}, {'personId': 1626162, 'name': 'Kelly Oubre Jr.', 'nameI': 'K. Oubre Jr.', 'firstName': 'Kelly', 'familyName': 'Oubre Jr.'}, {'personId': 1629023, 'name': 'P.J. Washington', 'nameI': 'P. Washington', 'firstName': 'P.J.', 'familyName': 'Washington'}], 'playersAway': [{'personId': 1631097, 'name': 'Bennedict Mathurin', 'nameI': 'B. Mathurin', 'firstName': 'Bennedict', 'familyName': 'Mathurin'}, {'personId': 204456, 'name': 'T.J. McConnell', 'nameI': 'T. McConnell', 'firstName': 'T.J.', 'familyName': 'McConnell'}, {'personId': 1629052, 'name': 'Oshae Brissett', 'nameI': 'O. Brissett', 'firstName': 'Oshae', 'familyName': 'Brissett'}, {'personId': 1627741, 'name': 'Buddy Hield', 'nameI': 'B. Hield', 'firstName': 'Buddy', 'familyName': 'Hield'}, {'personId': 1626167, 'name': 'Myles Turner', 'nameI': 'M. Turner', 'firstName': 'Myles', 'familyName': 'Turner'}], 'orderNumber': 2100000, 'isTargetScoreLastPeriod': False}"
0022200211,"{'actionNumber': 218, 'clock': 'PT08M36.00S', 'shotClock': 'PT15.00S', 'timeActual': '2022-11-17T00:48:29.0Z', 'period': 2, 'periodNumber': 2, 'periodType': 'REGULAR', 'teamId': 1610612754, 'teamTricode': 'IND', 'actionType': 'freethrow', 'success': '0', 'subType': '1of2', 'qualifiers': [], 'previousAction': 212, 'personId': 1631097, 'name': 'Bennedict Mathurin', 'nameI': 'B. Mathurin', 'firstName': 'Bennedict', 'familyName': 'Mathurin', 'x': 0.0, 'y': 0.0, 'side': 'left', 'possession': 1610612754, 'scoreHome': '40', 'scoreAway': '36', 'playerTotal': 1, 'description': 'FreeThrow FirstOfTwo Missed', 'edited': '2022-11-17T00:53:51Z', 'playersHome': [{'personId': 1630163, 'name': 'LaMelo Ball', 'nameI': 'L. Ball', 'firstName': 'LaMelo', 'familyName': 'Ball'}, {'personId': 1630547, 'name': 'James Bouknight', 'nameI': 'J. Bouknight', 'firstName': 'James', 'familyName': 'Bouknight'}, {'personId': 1630208, 'name': 'Nick Richards', 'nameI': 'N. Richards', 'firstName': 'Nick', 'familyName': 'Richards'}, {'personId': 1626162, 'name': 'Kelly Oubre Jr.', 'nameI': 'K. Oubre Jr.', 'firstName': 'Kelly', 'familyName': 'Oubre Jr.'}, {'personId': 1629023, 'name': 'P.J. Washington', 'nameI': 'P. Washington', 'firstName': 'P.J.', 'familyName': 'Washington'}], 'playersAway': [{'personId': 1631097, 'name': 'Bennedict Mathurin', 'nameI': 'B. Mathurin', 'firstName': 'Bennedict', 'familyName': 'Mathurin'}, {'personId': 204456, 'name': 'T.J. McConnell', 'nameI': 'T. McConnell', 'firstName': 'T.J.', 'familyName': 'McConnell'}, {'personId': 1629052, 'name': 'Oshae Brissett', 'nameI': 'O. Brissett', 'firstName': 'Oshae', 'familyName': 'Brissett'}, {'personId': 1627741, 'name': 'Buddy Hield', 'nameI': 'B. Hield', 'firstName': 'Buddy', 'familyName': 'Hield'}, {'personId': 1626167, 'name': 'Myles Turner', 'nameI': 'M. Turner', 'firstName': 'Myles', 'familyName': 'Turner'}], 'playersPlusMinusHome': [{'personId': 1630163, 'name': 'LaMelo Ball', 'nameI': 'L. Ball', 'firstName': 'LaMelo', 'familyName': 'Ball'}, {'personId': 1630547, 'name': 'James Bouknight', 'nameI': 'J. Bouknight', 'firstName': 'James', 'familyName': 'Bouknight'}, {'personId': 1630208, 'name': 'Nick Richards', 'nameI': 'N. Richards', 'firstName': 'Nick', 'familyName': 'Richards'}, {'personId': 1629667, 'name': 'Jalen McDaniels', 'nameI': 'J. McDaniels', 'firstName': 'Jalen', 'familyName': 'McDaniels'}, {'personId': 1629023, 'name': 'P.J. Washington', 'nameI': 'P. Washington', 'firstName': 'P.J.', 'familyName': 'Washington'}], 'playersPlusMinusAway': [{'personId': 1631097, 'name': 'Bennedict Mathurin', 'nameI': 'B. Mathurin', 'firstName': 'Bennedict', 'familyName': 'Mathurin'}, {'personId': 204456, 'name': 'T.J. McConnell', 'nameI': 'T. McConnell', 'firstName': 'T.J.', 'familyName': 'McConnell'}, {'personId': 1629052, 'name': 'Oshae Brissett', 'nameI': 'O. Brissett', 'firstName': 'Oshae', 'familyName': 'Brissett'}, {'personId': 1630174, 'name': 'Aaron Nesmith', 'nameI': 'A. Nesmith', 'firstName': 'Aaron', 'familyName': 'Nesmith'}, {'personId': 1626167, 'name': 'Myles Turner', 'nameI': 'M. Turner', 'firstName': 'Myles', 'familyName': 'Turner'}], 'linkedActions': [274], 'orderNumber': 2110000, 'isTargetScoreLastPeriod': False}"
0022200211,"{'actionNumber': 274, 'clock': 'PT08M36.00S', 'shotClock': 'PT15.00S', 'timeActual': '2022-11-17T00:48:29.0Z', 'period': 2, 'periodNumber': 2, 'periodType': 'REGULAR', 'teamId': 1610612754, 'teamTricode': 'IND', 'actionType': 'rebound', 'success': '1', 'subType': 'offensive', 'qualifiers': ['deadball', 'team'], 'previousAction': 218, 'personId': 0, 'x': 0.0, 'y': 0.0, 'side': 'left', 'possession': 1610612754, 'scoreHome': '40', 'scoreAway': '36', 'playerTotal': 0, 'description': 'Rebound Offensive', 'edited': '2022-11-17T00:53:51Z', 'playersHome': [{'personId': 1630163, 'name': 'LaMelo Ball', 'nameI': 'L. Ball', 'firstName': 'LaMelo', 'familyName': 'Ball'}, {'personId': 1630547, 'name': 'James Bouknight', 'nameI': 'J. Bouknight', 'firstName': 'James', 'familyName': 'Bouknight'}, {'personId': 1630208, 'name': 'Nick Richards', 'nameI': 'N. Richards', 'firstName': 'Nick', 'familyName': 'Richards'}, {'personId': 1626162, 'name': 'Kelly Oubre Jr.', 'nameI': 'K. Oubre Jr.', 'firstName': 'Kelly', 'familyName': 'Oubre Jr.'}, {'personId': 1629023, 'name': 'P.J. Washington', 'nameI': 'P. Washington', 'firstName': 'P.J.', 'familyName': 'Washington'}], 'playersAway': [{'personId': 1631097, 'name': 'Bennedict Mathurin', 'nameI': 'B. Mathurin', 'firstName': 'Bennedict', 'familyName': 'Mathurin'}, {'personId': 204456, 'name': 'T.J. McConnell', 'nameI': 'T. McConnell', 'firstName': 'T.J.', 'familyName': 'McConnell'}, {'personId': 1629052, 'name': 'Oshae Brissett', 'nameI': 'O. Brissett', 'firstName': 'Oshae', 'familyName': 'Brissett'}, {'personId': 1627741, 'name': 'Buddy Hield', 'nameI': 'B. Hield', 'firstName': 'Buddy', 'familyName': 'Hield'}, {'personId': 1626167, 'name': 'Myles Turner', 'nameI': 'M. Turner', 'firstName': 'Myles', 'familyName': 'Turner'}], 'orderNumber': 2115000, 'isTargetScoreLastPeriod': False}"
0022200211,"{'actionNumber': 219, 'clock': 'PT08M36.00S', 'shotClock': 'PT15.00S', 'timeActual': '2022-11-17T00:48:29.0Z', 'period': 2, 'periodNumber': 2, 'periodType': 'REGULAR', 'teamId': 1610612754, 'teamTricode': 'IND', 'actionType': 'freethrow', 'success': '1', 'subType': '2of2', 'qualifiers': [], 'previousAction': 212, 'personId': 1631097, 'name': 'Bennedict Mathurin', 'nameI': 'B. Mathurin', 'firstName': 'Bennedict', 'familyName': 'Mathurin', 'x': 0.0, 'y': 0.0, 'side': 'left', 'possession': 1610612754, 'scoreHome': '40', 'scoreAway': '37', 'playerTotal': 2, 'description': 'FreeThrow SecondOfTwo Made', 'edited': '2022-11-17T00:53:51Z', 'playersHome': [{'personId': 1630163, 'name': 'LaMelo Ball', 'nameI': 'L. Ball', 'firstName': 'LaMelo', 'familyName': 'Ball'}, {'personId': 1630547, 'name': 'James Bouknight', 'nameI': 'J. Bouknight', 'firstName': 'James', 'familyName': 'Bouknight'}, {'personId': 1630208, 'name': 'Nick Richards', 'nameI': 'N. Richards', 'firstName': 'Nick', 'familyName': 'Richards'}, {'personId': 1626162, 'name': 'Kelly Oubre Jr.', 'nameI': 'K. Oubre Jr.', 'firstName': 'Kelly', 'familyName': 'Oubre Jr.'}, {'personId': 1629023, 'name': 'P.J. Washington', 'nameI': 'P. Washington', 'firstName': 'P.J.', 'familyName': 'Washington'}], 'playersAway': [{'personId': 1631097, 'name': 'Bennedict Mathurin', 'nameI': 'B. Mathurin', 'firstName': 'Bennedict', 'familyName': 'Mathurin'}, {'personId': 204456, 'name': 'T.J. McConnell', 'nameI': 'T. McConnell', 'firstName': 'T.J.', 'familyName': 'McConnell'}, {'personId': 1629052, 'name': 'Oshae Brissett', 'nameI': 'O. Brissett', 'firstName': 'Oshae', 'familyName': 'Brissett'}, {'personId': 1627741, 'name': 'Buddy Hield', 'nameI': 'B. Hield', 'firstName': 'Buddy', 'familyName': 'Hield'}, {'personId': 1626167, 'name': 'Myles Turner', 'nameI': 'M. Turner', 'firstName': 'Myles', 'familyName': 'Turner'}], 'playersPlusMinusHome': [{'personId': 1630163, 'name': 'LaMelo Ball', 'nameI': 'L. Ball', 'firstName': 'LaMelo', 'familyName': 'Ball'}, {'personId': 1630547, 'name': 'James Bouknight', 'nameI': 'J. Bouknight', 'firstName': 'James', 'familyName': 'Bouknight'}, {'personId': 1630208, 'name': 'Nick Richards', 'nameI': 'N. Richards', 'firstName': 'Nick', 'familyName': 'Richards'}, {'personId': 1629667, 'name': 'Jalen McDaniels', 'nameI': 'J. McDaniels', 'firstName': 'Jalen', 'familyName': 'McDaniels'}, {'personId': 1629023, 'name': 'P.J. Washington', 'nameI': 'P. Washington', 'firstName': 'P.J.', 'familyName': 'Washington'}], 'playersPlusMinusAway': [{'personId': 1631097, 'name': 'Bennedict Mathurin', 'nameI': 'B. Mathurin', 'firstName': 'Bennedict', 'familyName': 'Mathurin'}, {'personId': 204456, 'name': 'T.J. McConnell', 'nameI': 'T. McConnell', 'firstName': 'T.J.', 'familyName': 'McConnell'}, {'personId': 1629052, 'name': 'Oshae Brissett', 'nameI': 'O. Brissett', 'firstName': 'Oshae', 'familyName': 'Brissett'}, {'personId': 1630174, 'name': 'Aaron Nesmith', 'nameI': 'A. Nesmith', 'firstName': 'Aaron', 'familyName': 'Nesmith'}, {'personId': 1626167, 'name': 'Myles Turner', 'nameI': 'M. Turner', 'firstName': 'Myles', 'familyName': 'Turner'}], 'orderNumber': 2120000, 'isTargetScoreLastPeriod': False}"
0022200211,"{'actionNumber': 227, 'clock': 'PT08M23.00S', 'shotClock': 'PT15.00S', 'timeActual': '2022-11-17T00:48:45.9Z', 'period': 2, 'periodNumber': 2, 'periodType': 'REGULAR', 'teamId': 1610612766, 'teamTricode': 'CHA', 'actionType': '2pt', 'success': '1', 'subType': 'layup', 'descriptor': 'driving', 'qualifiers': ['pointsinthepaint'], 'personId': 1630547, 'name': 'James Bouknight', 'nameI': 'J. Bouknight', 'firstName': 'James', 'familyName': 'Bouknight', 'x': 91.93495400788436, 'y': 51.225490196078425, 'area': 'Restricted Area', 'areaDetail': '0-8 Center', 'side': 'right', 'shotDistance': 2.41, 'possession': 1610612766, 'scoreHome': '42', 'scoreAway': '37', 'playerTotal': 1, 'description': 'TwoPoints Layup Driving Made', 'edited': '2022-11-17T00:55:40Z', 'playersHome': [{'personId': 1630163, 'name': 'LaMelo Ball', 'nameI': 'L. Ball', 'firstName': 'LaMelo', 'familyName': 'Ball'}, {'personId': 1630547, 'name': 'James Bouknight', 'nameI': 'J. Bouknight', 'firstName': 'James', 'familyName': 'Bouknight'}, {'personId': 1630208, 'name': 'Nick Richards', 'nameI': 'N. Richards', 'firstName': 'Nick', 'familyName': 'Richards'}, {'personId': 1626162, 'name': 'Kelly Oubre Jr.', 'nameI': 'K. Oubre Jr.', 'firstName': 'Kelly', 'familyName': 'Oubre Jr.'}, {'personId': 1629023, 'name': 'P.J. Washington', 'nameI': 'P. Washington', 'firstName': 'P.J.', 'familyName': 'Washington'}], 'playersAway': [{'personId': 1631097, 'name': 'Bennedict Mathurin', 'nameI': 'B. Mathurin', 'firstName': 'Bennedict', 'familyName': 'Mathurin'}, {'personId': 204456, 'name': 'T.J. McConnell', 'nameI': 'T. McConnell', 'firstName': 'T.J.', 'familyName': 'McConnell'}, {'personId': 1629052, 'name': 'Oshae Brissett', 'nameI': 'O. Brissett', 'firstName': 'Oshae', 'familyName': 'Brissett'}, {'personId': 1627741, 'name': 'Buddy Hield', 'nameI': 'B. Hield', 'firstName': 'Buddy', 'familyName': 'Hield'}, {'personId': 1626167, 'name': 'Myles Turner', 'nameI': 'M. Turner', 'firstName': 'Myles', 'familyName': 'Turner'}], 'linkedActions': [236], 'orderNumber': 2139687, 'isTargetScoreLastPeriod': False}"
0022200211,"{'actionNumber': 236, 'clock': 'PT08M23.00S', 'shotClock': 'PT15.00S', 'timeActual': '2022-11-17T00:48:45.9Z', 'period': 2, 'periodNumber': 2, 'periodType': 'REGULAR', 'teamId': 1610612766, 'teamTricode': 'CHA', 'actionType': 'assist', 'success': '1', 'qualifiers': [], 'previousAction': 227, 'personId': 1630163, 'name': 'LaMelo Ball', 'nameI': 'L. Ball', 'firstName': 'LaMelo', 'familyName': 'Ball', 'x': 91.93495400788436, 'y': 51.225490196078425, 'area': 'Restricted Area', 'areaDetail': '0-8 Center', 'side': 'right', 'possession': 1610612766, 'scoreHome': '42', 'scoreAway': '37', 'playerTotal': 3, 'description': 'Assist', 'edited': '2022-11-17T00:50:23Z', 'playersHome': [{'personId': 1630163, 'name': 'LaMelo Ball', 'nameI': 'L. Ball', 'firstName': 'LaMelo', 'familyName': 'Ball'}, {'personId': 1630547, 'name': 'James Bouknight', 'nameI': 'J. Bouknight', 'firstName': 'James', 'familyName': 'Bouknight'}, {'personId': 1630208, 'name': 'Nick Richards', 'nameI': 'N. Richards', 'firstName': 'Nick', 'familyName': 'Richards'}, {'personId': 1626162, 'name': 'Kelly Oubre Jr.', 'nameI': 'K. Oubre Jr.', 'firstName': 'Kelly', 'familyName': 'Oubre Jr.'}, {'personId': 1629023, 'name': 'P.J. Washington', 'nameI': 'P. Washington', 'firstName': 'P.J.', 'familyName': 'Washington'}], 'playersAway': [{'personId': 1631097, 'name': 'Bennedict Mathurin', 'nameI': 'B. Mathurin', 'firstName': 'Bennedict', 'familyName': 'Mathurin'}, {'personId': 204456, 'name': 'T.J. McConnell', 'nameI': 'T. McConnell', 'firstName': 'T.J.', 'familyName': 'McConnell'}, {'personId': 1629052, 'name': 'Oshae Brissett', 'nameI': 'O. Brissett', 'firstName': 'Oshae', 'familyName': 'Brissett'}, {'personId': 1627741, 'name': 'Buddy Hield', 'nameI': 'B. Hield', 'firstName': 'Buddy', 'familyName': 'Hield'}, {'personId': 1626167, 'name': 'Myles Turner', 'nameI': 'M. Turner', 'firstName': 'Myles', 'familyName': 'Turner'}], 'orderNumber': 2139843, 'isTargetScoreLastPeriod': False}"
0022200211,"{'actionNumber': 249, 'clock': 'PT08M15.00S', 'shotClock': 'PT15.00S', 'timeActual': '2022-11-17T00:48:47.4Z', 'period': 2, 'periodNumber': 2, 'periodType': 'REGULAR', 'teamId': 1610612754, 'teamTricode': 'IND', 'actionType': '3pt', 'success': '0', 'subType': 'jumpshot', 'qualifiers': [], 'personId': 1626167, 'name': 'Myles Turner', 'nameI': 'M. Turner', 'firstName': 'Myles', 'familyName': 'Turner', 'x': 33.196452036793694, 'y': 53.431372549019606, 'area': 'Above the Break 3', 'areaDetail': '24+ Center', 'side': 'left', 'shotDistance': 26.01, 'possession': 1610612754, 'scoreHome': '42', 'scoreAway': '37', 'playerTotal': 1, 'description': 'ThreePoints Jumpshot Missed', 'edited': '2022-11-17T00:57:15Z', 'playersHome': [{'personId': 1630163, 'name': 'LaMelo Ball', 'nameI': 'L. Ball', 'firstName': 'LaMelo', 'familyName': 'Ball'}, {'personId': 1630547, 'name': 'James Bouknight', 'nameI': 'J. Bouknight', 'firstName': 'James', 'familyName': 'Bouknight'}, {'personId': 1630208, 'name': 'Nick Richards', 'nameI': 'N. Richards', 'firstName': 'Nick', 'familyName': 'Richards'}, {'personId': 1626162, 'name': 'Kelly Oubre Jr.', 'nameI': 'K. Oubre Jr.', 'firstName': 'Kelly', 'familyName': 'Oubre Jr.'}, {'personId': 1629023, 'name': 'P.J. Washington', 'nameI': 'P. Washington', 'firstName': 'P.J.', 'familyName': 'Washington'}], 'playersAway': [{'personId': 1631097, 'name': 'Bennedict Mathurin', 'nameI': 'B. Mathurin', 'firstName': 'Bennedict', 'familyName': 'Mathurin'}, {'personId': 204456, 'name': 'T.J. McConnell', 'nameI': 'T. McConnell', 'firstName': 'T.J.', 'familyName': 'McConnell'}, {'personId': 1629052, 'name': 'Oshae Brissett', 'nameI': 'O. Brissett', 'firstName': 'Oshae', 'familyName': 'Brissett'}, {'personId': 1627741, 'name': 'Buddy Hield', 'nameI': 'B. Hield', 'firstName': 'Buddy', 'familyName': 'Hield'}, {'personId': 1626167, 'name': 'Myles Turner', 'nameI': 'M. Turner', 'firstName': 'Myles', 'familyName': 'Turner'}], 'linkedActions': [250], 'orderNumber': 2139921, 'isTargetScoreLastPeriod': False}"
0022200211,"{'actionNumber': 250, 'clock': 'PT08M12.00S', 'shotClock': 'PT15.00S', 'timeActual': '2022-11-17T00:48:50.4Z', 'period': 2, 'periodNumber': 2, 'periodType': 'REGULAR', 'teamId': 1610612766, 'teamTricode': 'CHA', 'actionType': 'rebound', 'success': '1', 'subType': 'defensive', 'qualifiers': [], 'previousAction': 249, 'personId': 1630547, 'name': 'James Bouknight', 'nameI': 'J. Bouknight', 'firstName': 'James', 'familyName': 'Bouknight', 'x': 33.196452036793694, 'y': 53.431372549019606, 'area': 'Above the Break 3', 'areaDetail': '24+ Center', 'side': 'left', 'possession': 1610612766, 'scoreHome': '42', 'scoreAway': '37', 'playerTotal': 1, 'description': 'Rebound Defensive', 'edited': '2022-11-17T00:57:15Z', 'playersHome': [{'personId': 1630163, 'name': 'LaMelo Ball', 'nameI': 'L. Ball', 'firstName': 'LaMelo', 'familyName': 'Ball'}, {'personId': 1630547, 'name': 'James Bouknight', 'nameI': 'J. Bouknight', 'firstName': 'James', 'familyName': 'Bouknight'}, {'personId': 1630208, 'name': 'Nick Richards', 'nameI': 'N. Richards', 'firstName': 'Nick', 'familyName': 'Richards'}, {'personId': 1626162, 'name': 'Kelly Oubre Jr.', 'nameI': 'K. Oubre Jr.', 'firstName': 'Kelly', 'familyName': 'Oubre Jr.'}, {'personId': 1629023, 'name': 'P.J. Washington', 'nameI': 'P. Washington', 'firstName': 'P.J.', 'familyName': 'Washington'}], 'playersAway': [{'personId': 1631097, 'name': 'Bennedict Mathurin', 'nameI': 'B. Mathurin', 'firstName': 'Bennedict', 'familyName': 'Mathurin'}, {'personId': 204456, 'name': 'T.J. McConnell', 'nameI': 'T. McConnell', 'firstName': 'T.J.', 'familyName': 'McConnell'}, {'personId': 1629052, 'name': 'Oshae Brissett', 'nameI': 'O. Brissett', 'firstName': 'Oshae', 'familyName': 'Brissett'}, {'personId': 1627741, 'name': 'Buddy Hield', 'nameI': 'B. Hield', 'firstName': 'Buddy', 'familyName': 'Hield'}, {'personId': 1626167, 'name': 'Myles Turner', 'nameI': 'M. Turner', 'firstName': 'Myles', 'familyName': 'Turner'}], 'orderNumber': 2139960, 'isTargetScoreLastPeriod': False}"
0022200211,"{'actionNumber': 221, 'clock': 'PT08M04.00S', 'shotClock': 'PT23.00S', 'timeActual': '2022-11-17T00:49:02.8Z', 'period': 2, 'periodNumber': 2, 'periodType': 'REGULAR', 'teamId': 1610612766, 'teamTricode': 'CHA', 'actionType': '2pt', 'success': '0', 'subType': 'layup', 'descriptor': 'drivingfingerroll', 'qualifiers': ['pointsinthepaint'], 'personId': 1630547, 'name': 'James Bouknight', 'nameI': 'J. Bouknight', 'firstName': 'James', 'familyName': 'Bouknight', 'x': 90.22667542706965, 'y': 45.83333333333333, 'area': 'In The Paint (Non-RA)', 'areaDetail': '0-8 Center', 'side': 'right', 'shotDistance': 4.46, 'possession': 1610612766, 'scoreHome': '42', 'scoreAway': '37', 'playerTotal': 2, 'description': 'TwoPoints Layup DrivingFingerRoll Missed', 'edited': '2022-11-17T00:58:19Z', 'playersHome': [{'personId': 1630163, 'name': 'LaMelo Ball', 'nameI': 'L. Ball', 'firstName': 'LaMelo', 'familyName': 'Ball'}, {'personId': 1630547, 'name': 'James Bouknight', 'nameI': 'J. Bouknight', 'firstName': 'James', 'familyName': 'Bouknight'}, {'personId': 1630208, 'name': 'Nick Richards', 'nameI': 'N. Richards', 'firstName': 'Nick', 'familyName': 'Richards'}, {'personId': 1626162, 'name': 'Kelly Oubre Jr.', 'nameI': 'K. Oubre Jr.', 'firstName': 'Kelly', 'familyName': 'Oubre Jr.'}, {'personId': 1629023, 'name': 'P.J. Washington', 'nameI': 'P. Washington', 'firstName': 'P.J.', 'familyName': 'Washington'}], 'playersAway': [{'personId': 1631097, 'name': 'Bennedict Mathurin', 'nameI': 'B. Mathurin', 'firstName': 'Bennedict', 'familyName': 'Mathurin'}, {'personId': 204456, 'name': 'T.J. McConnell', 'nameI': 'T. McConnell', 'firstName': 'T.J.', 'familyName': 'McConnell'}, {'personId': 1629052, 'name': 'Oshae Brissett', 'nameI': 'O. Brissett', 'firstName': 'Oshae', 'familyName': 'Brissett'}, {'personId': 1627741, 'name': 'Buddy Hield', 'nameI': 'B. Hield', 'firstName': 'Buddy', 'familyName': 'Hield'}, {'personId': 1626167, 'name': 'Myles Turner', 'nameI': 'M. Turner', 'firstName': 'Myles', 'familyName': 'Turner'}], 'linkedActions': [222], 'orderNumber': 2140000, 'isTargetScoreLastPeriod': False}"
